policy,value
Work-life balance for everyone,18594
A society where people can work with gender equality,220
Strengthening the social responsibility for childcare,87485
Ensuring universal children's rights,217508
Guaranteeing sexual and reproductive rights throughout life,1829
Nurturing creative talents with future capabilities,4446
Strengthening the foundation for youth life,91602
Enhancing women's career maintenance and growth foundation,721
Institutional acceptance of diverse families,4075
Strengthening the social safety net for all citizens,2
Building a foundation for regional coexistence,2521
